frame,player_id,x,y
0,1,320,180
1,1,320,180
2,1,320,180
3,1,320,180
4,1,320,180
5,1,320,180
6,1,320,180
7,1,320,180
8,1,320,180
9,1,320,180
10,1,320,180
11,1,320,180
12,1,320,180
13,1,320,180
14,1,320,180
15,1,320,180
16,1,320,180
17,1,320,180
18,1,320,180
19,1,320,180
20,1,320,180
21,1,320,180
22,1,320,180
23,1,320,180
24,1,320,180
25,1,320,180
26,1,320,180
27,1,320,180
28,1,320,180
29,1,320,180
30,1,320,180
31,1,320,180
32,1,320,180
33,1,320,180
34,1,320,180
35,1,320,180
36,1,320,180
37,1,320,180
38,1,320,180
39,1,320,180
40,1,320,180
41,1,320,180
42,1,320,180
43,1,320,180
44,1,320,180
45,1,320,180
46,1,320,180
47,1,320,180
48,1,320,180
49,1,320,180
50,1,320,180
51,1,320,180
52,1,320,180
53,1,320,180
54,1,320,180
55,1,320,180
56,1,320,180
57,1,320,180
58,1,320,180
59,1,320,180
60,1,320,180
61,1,320,180
62,1,320,180
63,1,320,180
64,1,320,180
65,1,320,180
66,1,320,180
67,1,320,180
68,1,320,180
69,1,320,180
70,1,320,180
71,1,320,180
72,1,320,180
73,1,320,180
74,1,320,180
75,1,320,180
76,1,320,180
77,1,320,180
78,1,320,180
79,1,320,180
80,1,320,180
81,1,320,180
82,1,320,180
83,1,320,180
84,1,320,180
85,1,320,180
86,1,320,180
87,1,320,180
88,1,320,180
89,1,320,180
90,1,320,180
91,1,320,180
92,1,320,180
93,1,320,180
94,1,320,180
95,1,320,180
96,1,320,180
97,1,320,180
98,1,320,180
99,1,320,180
100,1,320,180
101,1,320,180
102,1,320,180
103,1,320,180
104,1,320,180
105,1,320,180
106,1,320,180
107,1,320,180
108,1,320,180
109,1,320,180
110,1,320,180
111,1,320,180
112,1,320,180
113,1,320,180
114,1,320,180
115,1,320,180
116,1,320,180
117,1,320,180
118,1,320,180
119,1,320,180
120,1,320,180
121,1,320,180
122,1,320,180
123,1,320,180
124,1,320,180
125,1,320,180
126,1,320,180
127,1,320,180
128,1,320,180
129,1,320,180
130,1,320,180
131,1,320,180
132,1,320,180
133,1,320,180
134,1,320,180
135,1,320,180
136,1,320,180
137,1,320,180
138,1,320,180
139,1,320,180
140,1,320,180
141,1,320,180
142,1,320,180
143,1,320,180
144,1,320,180
145,1,320,180
146,1,320,180
147,1,320,180
148,1,320,180
149,1,320,180
150,1,320,180
151,1,320,180
152,1,320,180
153,1,320,180
154,1,320,180
155,1,320,180
156,1,320,180
157,1,320,180
158,1,320,180
159,1,320,180
160,1,320,180
161,1,320,180
162,1,320,180
163,1,320,180
164,1,320,180
165,1,320,180
166,1,320,180
167,1,320,180
168,1,320,180
169,1,320,180
170,1,320,180
171,1,320,180
172,1,320,180
173,1,320,180
174,1,320,180
175,1,320,180
176,1,320,180
177,1,320,180
178,1,320,180
179,1,320,180
180,1,320,180
181,1,320,180
182,1,320,180
183,1,320,180
184,1,320,180
185,1,320,180
186,1,320,180
187,1,320,180
188,1,320,180
189,1,320,180
190,1,320,180
191,1,320,180
192,1,320,180
193,1,320,180
194,1,320,180
195,1,320,180
196,1,320,180
197,1,320,180
198,1,320,180
199,1,320,180
200,1,320,180
201,1,320,180
202,1,320,180
203,1,320,180
204,1,320,180
205,1,320,180
206,1,320,180
207,1,320,180
208,1,320,180
209,1,320,180
210,1,320,180
211,1,320,180
212,1,320,180
213,1,320,180
214,1,320,180
215,1,320,180
216,1,320,180
217,1,320,180
218,1,320,180
219,1,320,180
220,1,320,180
221,1,320,180
222,1,320,180
223,1,320,180
224,1,320,180
225,1,320,180
226,1,320,180
227,1,320,180
228,1,320,180
229,1,320,180
230,1,320,180
231,1,320,180
232,1,320,180
233,1,320,180
234,1,320,180
235,1,320,180
236,1,320,180
237,1,320,180
238,1,320,180
239,1,320,180
240,1,320,180
241,1,320,180
242,1,320,180
243,1,320,180
244,1,320,180
245,1,320,180
246,1,320,180
247,1,320,180
248,1,320,180
249,1,320,180
250,1,320,180
251,1,320,180
252,1,320,180
253,1,320,180
254,1,320,180
255,1,320,180
256,1,320,180
257,1,320,180
258,1,320,180
259,1,320,180
260,1,320,180
261,1,320,180
262,1,320,180
263,1,320,180
264,1,320,180
265,1,320,180
266,1,320,180
267,1,320,180
268,1,320,180
269,1,320,180
270,1,320,180
271,1,320,180
272,1,320,180
273,1,320,180
274,1,320,180
275,1,320,180
276,1,320,180
277,1,320,180
278,1,320,180
279,1,320,180
280,1,320,180
281,1,320,180
282,1,320,180
283,1,320,180
284,1,320,180
285,1,320,180
286,1,320,180
287,1,320,180
288,1,320,180
289,1,320,180
290,1,320,180
291,1,320,180
292,1,320,180
293,1,320,180
294,1,320,180
295,1,320,180
296,1,320,180
297,1,320,180
298,1,320,180
299,1,320,180
300,1,320,180
301,1,320,180
302,1,320,180
303,1,320,180
304,1,320,180
305,1,320,180
306,1,320,180
307,1,320,180
308,1,320,180
309,1,320,180
310,1,320,180
311,1,320,180
312,1,320,180
313,1,320,180
314,1,320,180
315,1,320,180
316,1,320,180
317,1,320,180
318,1,320,180
319,1,320,180
320,1,320,180
321,1,320,180
322,1,320,180
323,1,320,180
324,1,320,180
325,1,320,180
326,1,320,180
327,1,320,180
328,1,320,180
329,1,320,180
330,1,320,180
331,1,320,180
332,1,320,180
333,1,320,180
334,1,320,180
335,1,320,180
336,1,320,180
337,1,320,180
338,1,320,180
339,1,320,180
340,1,320,180
341,1,320,180
342,1,320,180
343,1,320,180
344,1,320,180
345,1,320,180
346,1,320,180
347,1,320,180
348,1,320,180
349,1,320,180
350,1,320,180
351,1,320,180
352,1,320,180
353,1,320,180
354,1,320,180
355,1,320,180
356,1,320,180
357,1,320,180
358,1,320,180
359,1,320,180
360,1,320,180
361,1,320,180
362,1,320,180
363,1,320,180
364,1,320,180
365,1,320,180
366,1,320,180
367,1,320,180
368,1,320,180
369,1,320,180
370,1,320,180
371,1,320,180
372,1,320,180
373,1,320,180
374,1,320,180
375,1,320,180
376,1,320,180
377,1,320,180
378,1,320,180
379,1,320,180
380,1,320,180
381,1,320,180
382,1,320,180
383,1,320,180
384,1,320,180
385,1,320,180
386,1,320,180
387,1,320,180
388,1,320,180
389,1,320,180
390,1,320,180
391,1,320,180
392,1,320,180
393,1,320,180
394,1,320,180
395,1,320,180
396,1,320,180
397,1,320,180
398,1,320,180
399,1,320,180
400,1,320,180
401,1,320,180
402,1,320,180
403,1,320,180
404,1,320,180
405,1,320,180
406,1,320,180
407,1,320,180
408,1,320,180
409,1,320,180
410,1,320,180
411,1,320,180
412,1,320,180
413,1,320,180
414,1,320,180
415,1,320,180
416,1,320,180
417,1,320,180
418,1,320,180
419,1,320,180
420,1,320,180
421,1,320,180
422,1,320,180
423,1,320,180
424,1,320,180
425,1,320,180
426,1,320,180
427,1,320,180
428,1,320,180
429,1,320,180
430,1,320,180
431,1,320,180
432,1,320,180
433,1,320,180
434,1,320,180
435,1,320,180
436,1,320,180
437,1,320,180
438,1,320,180
439,1,320,180
440,1,320,180
441,1,320,180
442,1,320,180
443,1,320,180
444,1,320,180
445,1,320,180
446,1,320,180
447,1,320,180
448,1,320,180
449,1,320,180
450,1,320,180
451,1,320,180
452,1,320,180
453,1,320,180
454,1,320,180
455,1,320,180
456,1,320,180
457,1,320,180
458,1,320,180
459,1,320,180
460,1,320,180
461,1,320,180
462,1,320,180
463,1,320,180
464,1,320,180
465,1,320,180
466,1,320,180
467,1,320,180
468,1,320,180
469,1,320,180
470,1,320,180
471,1,320,180
472,1,320,180
473,1,320,180
474,1,320,180
475,1,320,180
476,1,320,180
477,1,320,180
478,1,320,180
479,1,320,180
480,1,320,180
481,1,320,180
482,1,320,180
483,1,320,180
484,1,320,180
485,1,320,180
486,1,320,180
487,1,320,180
488,1,320,180
489,1,320,180
490,1,320,180
491,1,320,180
492,1,320,180
493,1,320,180
494,1,320,180
495,1,320,180
496,1,320,180
497,1,320,180
498,1,320,180
499,1,320,180
500,1,320,180
501,1,320,180
502,1,320,180
503,1,320,180
504,1,320,180
505,1,320,180
506,1,320,180
507,1,320,180
508,1,320,180
509,1,320,180
510,1,320,180
511,1,320,180
512,1,320,180
513,1,320,180
514,1,320,180
515,1,320,180
516,1,320,180
517,1,320,180
518,1,320,180
519,1,320,180
520,1,320,180
521,1,320,180
522,1,320,180
523,1,320,180
524,1,320,180
525,1,320,180
526,1,320,180
527,1,320,180
528,1,320,180
529,1,320,180
530,1,320,180
531,1,320,180
532,1,320,180
533,1,320,180
534,1,320,180
535,1,320,180
536,1,320,180
537,1,320,180
538,1,320,180
539,1,320,180
540,1,320,180
541,1,320,180
542,1,320,180
543,1,320,180
544,1,320,180
545,1,320,180
546,1,320,180
547,1,320,180
548,1,320,180
549,1,320,180
550,1,320,180
551,1,320,180
552,1,320,180
553,1,320,180
554,1,320,180
555,1,320,180
556,1,320,180
557,1,320,180
558,1,320,180
559,1,320,180
560,1,320,180
561,1,320,180
562,1,320,180
563,1,320,180
564,1,320,180
565,1,320,180
566,1,320,180
567,1,320,180
568,1,320,180
569,1,320,180
570,1,320,180
571,1,320,180
572,1,320,180
573,1,320,180
574,1,320,180
575,1,320,180
576,1,320,180
577,1,320,180
578,1,320,180
579,1,320,180
580,1,320,180
581,1,320,180
582,1,320,180
583,1,320,180
584,1,320,180
585,1,320,180
586,1,320,180
587,1,320,180
588,1,320,180
589,1,320,180
590,1,320,180
591,1,320,180
592,1,320,180
593,1,320,180
594,1,320,180
595,1,320,180
596,1,320,180
597,1,320,180
598,1,320,180
599,1,320,180
600,1,320,180
601,1,320,180
602,1,320,180
603,1,320,180
604,1,320,180
605,1,320,180
606,1,320,180
607,1,320,180
608,1,320,180
609,1,320,180
610,1,320,180
611,1,320,180
612,1,320,180
613,1,320,180
614,1,320,180
615,1,320,180
616,1,320,180
617,1,320,180
618,1,320,180
619,1,320,180
620,1,320,180
621,1,320,180
622,1,320,180
623,1,320,180
624,1,320,180
625,1,320,180
626,1,320,180
627,1,320,180
628,1,320,180
629,1,320,180
630,1,320,180
631,1,320,180
632,1,320,180
633,1,320,180
634,1,320,180
635,1,320,180
636,1,320,180
637,1,320,180
638,1,320,180
639,1,320,180
640,1,320,180
641,1,320,180
642,1,320,180
643,1,320,180
644,1,320,180
645,1,320,180
646,1,320,180
647,1,320,180
648,1,320,180
649,1,320,180
650,1,320,180
651,1,320,180
652,1,320,180
653,1,320,180
654,1,320,180
655,1,320,180
656,1,320,180
657,1,320,180
658,1,320,180
659,1,320,180
660,1,320,180
661,1,320,180
662,1,320,180
663,1,320,180
664,1,320,180
665,1,320,180
666,1,320,180
667,1,320,180
668,1,320,180
669,1,320,180
670,1,320,180
671,1,320,180
672,1,320,180
673,1,320,180
674,1,320,180
675,1,320,180
676,1,320,180
677,1,320,180
678,1,320,180
679,1,320,180
680,1,320,180
681,1,320,180
682,1,320,180
683,1,320,180
684,1,320,180
685,1,320,180
686,1,320,180
687,1,320,180
688,1,320,180
689,1,320,180
690,1,320,180
691,1,320,180
692,1,320,180
693,1,320,180
694,1,320,180
695,1,320,180
696,1,320,180
697,1,320,180
698,1,320,180
699,1,320,180
700,1,320,180
701,1,320,180
702,1,320,180
703,1,320,180
704,1,320,180
705,1,320,180
706,1,320,180
707,1,320,180
708,1,320,180
709,1,320,180
710,1,320,180
711,1,320,180
712,1,320,180
713,1,320,180
714,1,320,180
715,1,320,180
716,1,320,180
717,1,320,180
718,1,320,180
719,1,320,180
720,1,320,180
721,1,320,180
722,1,320,180
723,1,320,180
724,1,320,180
725,1,320,180
726,1,320,180
727,1,320,180
728,1,320,180
729,1,320,180
730,1,320,180
731,1,320,180
732,1,320,180
733,1,320,180
734,1,320,180
735,1,320,180
736,1,320,180
737,1,320,180
738,1,320,180
739,1,320,180
740,1,320,180
741,1,320,180
742,1,320,180
743,1,320,180
744,1,320,180
745,1,320,180
746,1,320,180
747,1,320,180
748,1,320,180
749,1,320,180
750,1,320,180
751,1,320,180
752,1,320,180
753,1,320,180
754,1,320,180
755,1,320,180
756,1,320,180
757,1,320,180
758,1,320,180
759,1,320,180
760,1,320,180
761,1,320,180
762,1,320,180
763,1,320,180
764,1,320,180
765,1,320,180
766,1,320,180
767,1,320,180
768,1,320,180
769,1,320,180
770,1,320,180
771,1,320,180
772,1,320,180
773,1,320,180
774,1,320,180
775,1,320,180
776,1,320,180
777,1,320,180
778,1,320,180
779,1,320,180
780,1,320,180
781,1,320,180
782,1,320,180
783,1,320,180
784,1,320,180
785,1,320,180
786,1,320,180
787,1,320,180
788,1,320,180
789,1,320,180
790,1,320,180
791,1,320,180
792,1,320,180
793,1,320,180
794,1,320,180
795,1,320,180
796,1,320,180
797,1,320,180
798,1,320,180
799,1,320,180
800,1,320,180
801,1,320,180
802,1,320,180
803,1,320,180
804,1,320,180
805,1,320,180
806,1,320,180
807,1,320,180
808,1,320,180
809,1,320,180
810,1,320,180
811,1,320,180
812,1,320,180
813,1,320,180
814,1,320,180
815,1,320,180
816,1,320,180
817,1,320,180
818,1,320,180
819,1,320,180
820,1,320,180
821,1,320,180
822,1,320,180
823,1,320,180
824,1,320,180
825,1,320,180
826,1,320,180
827,1,320,180
828,1,320,180
829,1,320,180
830,1,320,180
831,1,320,180
832,1,320,180
833,1,320,180
834,1,320,180
835,1,320,180
836,1,320,180
837,1,320,180
838,1,320,180
839,1,320,180
840,1,320,180
841,1,320,180
842,1,320,180
843,1,320,180
844,1,320,180
845,1,320,180
846,1,320,180
847,1,320,180
848,1,320,180
849,1,320,180
850,1,320,180
851,1,320,180
852,1,320,180
853,1,320,180
854,1,320,180
855,1,320,180
856,1,320,180
857,1,320,180
858,1,320,180
859,1,320,180
860,1,320,180
861,1,320,180
862,1,320,180
863,1,320,180
864,1,320,180
865,1,320,180
866,1,320,180
867,1,320,180
868,1,320,180
869,1,320,180
870,1,320,180
871,1,320,180
872,1,320,180
873,1,320,180
874,1,320,180
875,1,320,180
876,1,320,180
877,1,320,180
878,1,320,180
879,1,320,180
880,1,320,180
881,1,320,180
882,1,320,180
883,1,320,180
884,1,320,180
885,1,320,180
886,1,320,180
887,1,320,180
888,1,320,180
889,1,320,180
890,1,320,180
891,1,320,180
892,1,320,180
893,1,320,180
894,1,320,180
895,1,320,180
896,1,320,180
897,1,320,180
898,1,320,180
899,1,320,180
900,1,320,180
901,1,320,180
902,1,320,180
903,1,320,180
904,1,320,180
905,1,320,180
906,1,320,180
907,1,320,180
908,1,320,180
909,1,320,180
910,1,320,180
911,1,320,180
912,1,320,180
913,1,320,180
914,1,320,180
915,1,320,180
916,1,320,180
917,1,320,180
918,1,320,180
919,1,320,180
920,1,320,180
921,1,320,180
922,1,320,180
923,1,320,180
924,1,320,180
925,1,320,180
926,1,320,180
927,1,320,180
928,1,320,180
929,1,320,180
930,1,320,180
931,1,320,180
932,1,320,180
933,1,320,180
934,1,320,180
935,1,320,180
936,1,320,180
937,1,320,180
938,1,320,180
939,1,320,180
940,1,320,180
941,1,320,180
942,1,320,180
943,1,320,180
944,1,320,180
945,1,320,180
946,1,320,180
947,1,320,180
948,1,320,180
949,1,320,180
950,1,320,180
951,1,320,180
952,1,320,180
