frame,player_id,x,y
953,1,320,180
954,1,320,180
955,1,320,180
956,1,320,180
957,1,320,180
958,1,320,180
959,1,320,180
960,1,320,180
961,1,320,180
962,1,320,180
963,1,320,180
964,1,320,180
965,1,320,180
966,1,320,180
967,1,320,180
968,1,320,180
969,1,320,180
970,1,320,180
971,1,320,180
972,1,320,180
973,1,320,180
974,1,320,180
975,1,320,180
976,1,320,180
977,1,320,180
978,1,320,180
979,1,320,180
980,1,320,180
981,1,320,180
982,1,320,180
983,1,320,180
984,1,320,180
985,1,320,180
986,1,320,180
987,1,320,180
988,1,320,180
989,1,320,180
990,1,320,180
991,1,320,180
992,1,320,180
993,1,320,180
994,1,320,180
995,1,320,180
996,1,320,180
997,1,320,180
998,1,320,180
999,1,320,180
1000,1,320,180
1001,1,320,180
1002,1,320,180
1003,1,320,180
1004,1,320,180
1005,1,320,180
1006,1,320,180
1007,1,320,180
1008,1,320,180
1009,1,320,180
1010,1,320,180
1011,1,320,180
1012,1,320,180
1013,1,320,180
1014,1,320,180
1015,1,320,180
1016,1,320,180
1017,1,320,180
1018,1,320,180
1019,1,320,180
1020,1,320,180
1021,1,320,180
1022,1,320,180
1023,1,320,180
1024,1,320,180
1025,1,320,180
1026,1,320,180
1027,1,320,180
1028,1,320,180
1029,1,320,180
1030,1,320,180
1031,1,320,180
1032,1,320,180
1033,1,320,180
1034,1,320,180
1035,1,320,180
1036,1,320,180
1037,1,320,180
1038,1,320,180
1039,1,320,180
1040,1,320,180
1041,1,320,180
1042,1,320,180
1043,1,320,180
1044,1,320,180
1045,1,320,180
1046,1,320,180
1047,1,320,180
1048,1,320,180
1049,1,320,180
1050,1,320,180
1051,1,320,180
1052,1,320,180
1053,1,320,180
1054,1,320,180
1055,1,320,180
1056,1,320,180
1057,1,320,180
1058,1,320,180
1059,1,320,180
1060,1,320,180
1061,1,320,180
1062,1,320,180
1063,1,320,180
1064,1,320,180
1065,1,320,180
1066,1,320,180
1067,1,320,180
1068,1,320,180
1069,1,320,180
1070,1,320,180
1071,1,320,180
1072,1,320,180
1073,1,320,180
1074,1,320,180
1075,1,320,180
1076,1,320,180
1077,1,320,180
1078,1,320,180
1079,1,320,180
1080,1,320,180
1081,1,320,180
1082,1,320,180
1083,1,320,180
1084,1,320,180
1085,1,320,180
1086,1,320,180
1087,1,320,180
1088,1,320,180
1089,1,320,180
1090,1,320,180
1091,1,320,180
1092,1,320,180
1093,1,320,180
1094,1,320,180
1095,1,320,180
1096,1,320,180
1097,1,320,180
1098,1,320,180
1099,1,320,180
1100,1,320,180
1101,1,320,180
1102,1,320,180
1103,1,320,180
1104,1,320,180
1105,1,320,180
1106,1,320,180
1107,1,320,180
1108,1,320,180
1109,1,320,180
1110,1,320,180
1111,1,320,180
1112,1,320,180
1113,1,320,180
1114,1,320,180
1115,1,320,180
1116,1,320,180
1117,1,320,180
1118,1,320,180
1119,1,320,180
1120,1,320,180
1121,1,320,180
1122,1,320,180
1123,1,320,180
1124,1,320,180
1125,1,320,180
1126,1,320,180
1127,1,320,180
1128,1,320,180
1129,1,320,180
1130,1,320,180
1131,1,320,180
1132,1,320,180
1133,1,320,180
1134,1,320,180
1135,1,320,180
1136,1,320,180
1137,1,320,180
1138,1,320,180
1139,1,320,180
1140,1,320,180
1141,1,320,180
1142,1,320,180
1143,1,320,180
1144,1,320,180
1145,1,320,180
1146,1,320,180
1147,1,320,180
1148,1,320,180
1149,1,320,180
1150,1,320,180
1151,1,320,180
1152,1,320,180
1153,1,320,180
1154,1,320,180
1155,1,320,180
1156,1,320,180
1157,1,320,180
1158,1,320,180
1159,1,320,180
1160,1,320,180
1161,1,320,180
1162,1,320,180
1163,1,320,180
1164,1,320,180
1165,1,320,180
1166,1,320,180
1167,1,320,180
1168,1,320,180
1169,1,320,180
1170,1,320,180
1171,1,320,180
1172,1,320,180
1173,1,320,180
1174,1,320,180
1175,1,320,180
1176,1,320,180
1177,1,320,180
1178,1,320,180
1179,1,320,180
1180,1,320,180
1181,1,320,180
1182,1,320,180
1183,1,320,180
1184,1,320,180
1185,1,320,180
1186,1,320,180
1187,1,320,180
1188,1,320,180
1189,1,320,180
1190,1,320,180
1191,1,320,180
1192,1,320,180
1193,1,320,180
1194,1,320,180
1195,1,320,180
1196,1,320,180
1197,1,320,180
1198,1,320,180
1199,1,320,180
1200,1,320,180
1201,1,320,180
1202,1,320,180
1203,1,320,180
1204,1,320,180
1205,1,320,180
1206,1,320,180
1207,1,320,180
1208,1,320,180
1209,1,320,180
1210,1,320,180
1211,1,320,180
1212,1,320,180
1213,1,320,180
1214,1,320,180
1215,1,320,180
1216,1,320,180
1217,1,320,180
1218,1,320,180
1219,1,320,180
1220,1,320,180
1221,1,320,180
1222,1,320,180
1223,1,320,180
1224,1,320,180
1225,1,320,180
1226,1,320,180
1227,1,320,180
1228,1,320,180
1229,1,320,180
1230,1,320,180
1231,1,320,180
1232,1,320,180
1233,1,320,180
1234,1,320,180
1235,1,320,180
1236,1,320,180
1237,1,320,180
1238,1,320,180
1239,1,320,180
1240,1,320,180
1241,1,320,180
1242,1,320,180
1243,1,320,180
1244,1,320,180
1245,1,320,180
1246,1,320,180
1247,1,320,180
1248,1,320,180
1249,1,320,180
1250,1,320,180
1251,1,320,180
1252,1,320,180
1253,1,320,180
1254,1,320,180
1255,1,320,180
1256,1,320,180
1257,1,320,180
1258,1,320,180
1259,1,320,180
1260,1,320,180
1261,1,320,180
1262,1,320,180
1263,1,320,180
1264,1,320,180
1265,1,320,180
1266,1,320,180
1267,1,320,180
1268,1,320,180
1269,1,320,180
1270,1,320,180
1271,1,320,180
1272,1,320,180
1273,1,320,180
1274,1,320,180
1275,1,320,180
1276,1,320,180
1277,1,320,180
1278,1,320,180
1279,1,320,180
1280,1,320,180
1281,1,320,180
1282,1,320,180
1283,1,320,180
1284,1,320,180
1285,1,320,180
1286,1,320,180
1287,1,320,180
1288,1,320,180
1289,1,320,180
1290,1,320,180
1291,1,320,180
1292,1,320,180
1293,1,320,180
1294,1,320,180
1295,1,320,180
1296,1,320,180
1297,1,320,180
1298,1,320,180
1299,1,320,180
1300,1,320,180
1301,1,320,180
1302,1,320,180
1303,1,320,180
1304,1,320,180
1305,1,320,180
1306,1,320,180
1307,1,320,180
1308,1,320,180
1309,1,320,180
1310,1,320,180
1311,1,320,180
1312,1,320,180
1313,1,320,180
1314,1,320,180
1315,1,320,180
1316,1,320,180
1317,1,320,180
1318,1,320,180
1319,1,320,180
1320,1,320,180
1321,1,320,180
1322,1,320,180
1323,1,320,180
1324,1,320,180
1325,1,320,180
1326,1,320,180
1327,1,320,180
1328,1,320,180
1329,1,320,180
1330,1,320,180
1331,1,320,180
1332,1,320,180
1333,1,320,180
1334,1,320,180
1335,1,320,180
1336,1,320,180
1337,1,320,180
1338,1,320,180
1339,1,320,180
1340,1,320,180
1341,1,320,180
1342,1,320,180
1343,1,320,180
1344,1,320,180
1345,1,320,180
1346,1,320,180
1347,1,320,180
1348,1,320,180
1349,1,320,180
1350,1,320,180
1351,1,320,180
1352,1,320,180
1353,1,320,180
1354,1,320,180
1355,1,320,180
1356,1,320,180
1357,1,320,180
1358,1,320,180
1359,1,320,180
1360,1,320,180
1361,1,320,180
1362,1,320,180
1363,1,320,180
1364,1,320,180
1365,1,320,180
1366,1,320,180
1367,1,320,180
1368,1,320,180
1369,1,320,180
1370,1,320,180
1371,1,320,180
1372,1,320,180
1373,1,320,180
1374,1,320,180
1375,1,320,180
1376,1,320,180
1377,1,320,180
1378,1,320,180
1379,1,320,180
1380,1,320,180
1381,1,320,180
1382,1,320,180
1383,1,320,180
1384,1,320,180
1385,1,320,180
1386,1,320,180
1387,1,320,180
1388,1,320,180
1389,1,320,180
1390,1,320,180
1391,1,320,180
1392,1,320,180
1393,1,320,180
1394,1,320,180
1395,1,320,180
1396,1,320,180
1397,1,320,180
1398,1,320,180
1399,1,320,180
1400,1,320,180
1401,1,320,180
1402,1,320,180
1403,1,320,180
1404,1,320,180
1405,1,320,180
1406,1,320,180
1407,1,320,180
1408,1,320,180
1409,1,320,180
1410,1,320,180
1411,1,320,180
1412,1,320,180
1413,1,320,180
1414,1,320,180
1415,1,320,180
1416,1,320,180
1417,1,320,180
1418,1,320,180
1419,1,320,180
1420,1,320,180
1421,1,320,180
1422,1,320,180
1423,1,320,180
1424,1,320,180
1425,1,320,180
1426,1,320,180
1427,1,320,180
1428,1,320,180
1429,1,320,180
1430,1,320,180
1431,1,320,180
1432,1,320,180
1433,1,320,180
1434,1,320,180
1435,1,320,180
1436,1,320,180
1437,1,320,180
1438,1,320,180
1439,1,320,180
1440,1,320,180
1441,1,320,180
1442,1,320,180
1443,1,320,180
1444,1,320,180
1445,1,320,180
1446,1,320,180
1447,1,320,180
1448,1,320,180
1449,1,320,180
1450,1,320,180
1451,1,320,180
1452,1,320,180
1453,1,320,180
1454,1,320,180
1455,1,320,180
1456,1,320,180
1457,1,320,180
1458,1,320,180
1459,1,320,180
1460,1,320,180
1461,1,320,180
1462,1,320,180
1463,1,320,180
1464,1,320,180
1465,1,320,180
1466,1,320,180
1467,1,320,180
1468,1,320,180
1469,1,320,180
1470,1,320,180
1471,1,320,180
1472,1,320,180
1473,1,320,180
1474,1,320,180
1475,1,320,180
1476,1,320,180
1477,1,320,180
1478,1,320,180
1479,1,320,180
1480,1,320,180
1481,1,320,180
1482,1,320,180
1483,1,320,180
1484,1,320,180
1485,1,320,180
1486,1,320,180
1487,1,320,180
1488,1,320,180
1489,1,320,180
1490,1,320,180
1491,1,320,180
1492,1,320,180
1493,1,320,180
1494,1,320,180
1495,1,320,180
1496,1,320,180
1497,1,320,180
1498,1,320,180
1499,1,320,180
1500,1,320,180
1501,1,320,180
1502,1,320,180
1503,1,320,180
1504,1,320,180
1505,1,320,180
1506,1,320,180
1507,1,320,180
1508,1,320,180
1509,1,320,180
1510,1,320,180
1511,1,320,180
1512,1,320,180
1513,1,320,180
1514,1,320,180
1515,1,320,180
1516,1,320,180
1517,1,320,180
1518,1,320,180
1519,1,320,180
1520,1,320,180
1521,1,320,180
1522,1,320,180
1523,1,320,180
1524,1,320,180
1525,1,320,180
1526,1,320,180
1527,1,320,180
1528,1,320,180
1529,1,320,180
1530,1,320,180
1531,1,320,180
1532,1,320,180
1533,1,320,180
1534,1,320,180
1535,1,320,180
1536,1,320,180
1537,1,320,180
1538,1,320,180
1539,1,320,180
1540,1,320,180
1541,1,320,180
1542,1,320,180
1543,1,320,180
1544,1,320,180
1545,1,320,180
1546,1,320,180
1547,1,320,180
1548,1,320,180
1549,1,320,180
1550,1,320,180
1551,1,320,180
1552,1,320,180
1553,1,320,180
1554,1,320,180
1555,1,320,180
1556,1,320,180
1557,1,320,180
1558,1,320,180
1559,1,320,180
1560,1,320,180
1561,1,320,180
1562,1,320,180
1563,1,320,180
1564,1,320,180
1565,1,320,180
1566,1,320,180
1567,1,320,180
1568,1,320,180
1569,1,320,180
1570,1,320,180
1571,1,320,180
1572,1,320,180
1573,1,320,180
1574,1,320,180
1575,1,320,180
1576,1,320,180
1577,1,320,180
1578,1,320,180
1579,1,320,180
1580,1,320,180
1581,1,320,180
1582,1,320,180
1583,1,320,180
1584,1,320,180
1585,1,320,180
1586,1,320,180
1587,1,320,180
1588,1,320,180
1589,1,320,180
1590,1,320,180
1591,1,320,180
1592,1,320,180
1593,1,320,180
1594,1,320,180
1595,1,320,180
1596,1,320,180
1597,1,320,180
1598,1,320,180
1599,1,320,180
1600,1,320,180
1601,1,320,180
1602,1,320,180
1603,1,320,180
1604,1,320,180
1605,1,320,180
1606,1,320,180
1607,1,320,180
1608,1,320,180
1609,1,320,180
1610,1,320,180
1611,1,320,180
1612,1,320,180
1613,1,320,180
1614,1,320,180
1615,1,320,180
1616,1,320,180
1617,1,320,180
1618,1,320,180
1619,1,320,180
1620,1,320,180
1621,1,320,180
1622,1,320,180
1623,1,320,180
1624,1,320,180
1625,1,320,180
1626,1,320,180
1627,1,320,180
1628,1,320,180
1629,1,320,180
1630,1,320,180
1631,1,320,180
1632,1,320,180
1633,1,320,180
1634,1,320,180
1635,1,320,180
1636,1,320,180
1637,1,320,180
1638,1,320,180
1639,1,320,180
1640,1,320,180
1641,1,320,180
1642,1,320,180
1643,1,320,180
1644,1,320,180
1645,1,320,180
1646,1,320,180
1647,1,320,180
1648,1,320,180
1649,1,320,180
1650,1,320,180
1651,1,320,180
1652,1,320,180
1653,1,320,180
1654,1,320,180
1655,1,320,180
1656,1,320,180
1657,1,320,180
1658,1,320,180
1659,1,320,180
1660,1,320,180
1661,1,320,180
1662,1,320,180
1663,1,320,180
1664,1,320,180
1665,1,320,180
1666,1,320,180
1667,1,320,180
1668,1,320,180
1669,1,320,180
1670,1,320,180
1671,1,320,180
1672,1,320,180
1673,1,320,180
1674,1,320,180
1675,1,320,180
1676,1,320,180
1677,1,320,180
1678,1,320,180
1679,1,320,180
1680,1,320,180
1681,1,320,180
1682,1,320,180
1683,1,320,180
1684,1,320,180
1685,1,320,180
1686,1,320,180
1687,1,320,180
1688,1,320,180
1689,1,320,180
1690,1,320,180
1691,1,320,180
1692,1,320,180
1693,1,320,180
1694,1,320,180
1695,1,320,180
1696,1,320,180
1697,1,320,180
1698,1,320,180
1699,1,320,180
1700,1,320,180
1701,1,320,180
1702,1,320,180
1703,1,320,180
1704,1,320,180
1705,1,320,180
1706,1,320,180
1707,1,320,180
1708,1,320,180
1709,1,320,180
1710,1,320,180
1711,1,320,180
1712,1,320,180
1713,1,320,180
1714,1,320,180
1715,1,320,180
1716,1,320,180
1717,1,320,180
1718,1,320,180
1719,1,320,180
1720,1,320,180
1721,1,320,180
1722,1,320,180
1723,1,320,180
1724,1,320,180
1725,1,320,180
1726,1,320,180
1727,1,320,180
1728,1,320,180
1729,1,320,180
1730,1,320,180
1731,1,320,180
1732,1,320,180
1733,1,320,180
1734,1,320,180
1735,1,320,180
1736,1,320,180
1737,1,320,180
1738,1,320,180
1739,1,320,180
1740,1,320,180
1741,1,320,180
1742,1,320,180
1743,1,320,180
1744,1,320,180
1745,1,320,180
1746,1,320,180
1747,1,320,180
1748,1,320,180
1749,1,320,180
1750,1,320,180
1751,1,320,180
1752,1,320,180
1753,1,320,180
1754,1,320,180
1755,1,320,180
1756,1,320,180
1757,1,320,180
1758,1,320,180
1759,1,320,180
1760,1,320,180
1761,1,320,180
1762,1,320,180
1763,1,320,180
1764,1,320,180
1765,1,320,180
1766,1,320,180
1767,1,320,180
1768,1,320,180
1769,1,320,180
1770,1,320,180
1771,1,320,180
1772,1,320,180
1773,1,320,180
1774,1,320,180
1775,1,320,180
1776,1,320,180
1777,1,320,180
1778,1,320,180
1779,1,320,180
1780,1,320,180
1781,1,320,180
1782,1,320,180
1783,1,320,180
1784,1,320,180
1785,1,320,180
1786,1,320,180
1787,1,320,180
1788,1,320,180
1789,1,320,180
1790,1,320,180
1791,1,320,180
1792,1,320,180
1793,1,320,180
1794,1,320,180
1795,1,320,180
1796,1,320,180
1797,1,320,180
1798,1,320,180
1799,1,320,180
1800,1,320,180
1801,1,320,180
1802,1,320,180
1803,1,320,180
1804,1,320,180
1805,1,320,180
1806,1,320,180
1807,1,320,180
1808,1,320,180
1809,1,320,180
1810,1,320,180
1811,1,320,180
1812,1,320,180
1813,1,320,180
1814,1,320,180
1815,1,320,180
1816,1,320,180
1817,1,320,180
1818,1,320,180
1819,1,320,180
1820,1,320,180
1821,1,320,180
1822,1,320,180
1823,1,320,180
1824,1,320,180
1825,1,320,180
1826,1,320,180
1827,1,320,180
1828,1,320,180
1829,1,320,180
1830,1,320,180
1831,1,320,180
1832,1,320,180
1833,1,320,180
1834,1,320,180
1835,1,320,180
1836,1,320,180
1837,1,320,180
1838,1,320,180
1839,1,320,180
